RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3743,15698031,Romano,587,Germany,Female,39.0,6,101851.8,2,1.0,0.0,7103.71,0
3744,15678944,Brown,655,Germany,Female,32.0,6,130935.56,1,1.0,0.0,9241.83,1
3745,15718507,Su,647,Germany,Male,37.0,3,116509.99,1,1.0,1.0,149517.71,1
3746,15808334,Mackay,776,Germany,Female,37.0,1,93124.04,2,1.0,1.0,196079.32,0
3747,15804709,Watt,688,Germany,Male,35.0,5,111578.18,1,0.0,0.0,166165.93,1
3748,15645835,Milani,605,France,Male,32.0,9,0.0,2,1.0,1.0,55724.24,0
3749,15738166,Hsu,596,France,Female,39.0,10,86546.29,1,0.0,1.0,131768.98,0
3750,15675360,Valenzuela,427,France,Male,33.0,8,0.0,1,1.0,1.0,13858.95,0
3751,15793042,Sung,629,France,Male,39.0,2,129669.32,2,1.0,0.0,82774.07,0
3752,15630106,Lo,496,Spain,Male,29.0,2,0.0,2,1.0,0.0,55389.59,0
3753,15810385,Giordano,717,Spain,Female,36.0,2,164557.95,1,0.0,1.0,82336.73,0
3754,15578211,Connolly,777,France,Male,23.0,6,0.0,2,1.0,1.0,163225.48,0
3755,15572792,Bellucci,535,Spain,Male,35.0,8,118989.92,1,1.0,1.0,135536.72,0
3756,15620030,Jamieson,744,France,Male,29.0,1,0.0,1,0.0,0.0,82422.97,0
3757,15783541,Fomina,755,France,Male,31.0,5,0.0,2,0.0,1.0,194660.78,0
3758,15679284,Aksenov,593,Spain,Female,45.0,6,79259.75,1,1.0,0.0,55347.28,0
3759,15582910,Turnbull,514,France,Male,38.0,4,112230.38,1,1.0,0.0,16717.11,1
3760,15688337,Dixon,721,France,Male,40.0,9,118129.87,1,1.0,1.0,160277.65,0
3761,15734970,White,835,Spain,Male,38.0,7,86824.09,1,0.0,0.0,175905.97,0
3762,15759140,Long,682,France,Female,64.0,10,128306.7,1,0.0,1.0,66040.83,0
3763,15643042,Han,590,Germany,Female,40.0,2,117641.43,2,0.0,0.0,92198.05,0
3764,15773868,Belov,653,Germany,Female,37.0,3,125734.2,2,1.0,0.0,134625.09,1
3765,15615820,MacDonald,837,France,Male,49.0,8,103302.37,1,1.0,1.0,50974.57,0
3766,15730273,Parsons,841,France,Male,27.0,8,0.0,1,1.0,0.0,171922.72,0
3767,15724890,Cross,584,Spain,Male,36.0,4,82696.09,2,0.0,0.0,83058.14,0
3768,15765952,Milanesi,769,France,Male,29.0,4,145471.37,1,1.0,0.0,188382.77,0
3769,15685920,Lombardo,599,Spain,Male,34.0,2,101506.66,1,0.0,0.0,198030.24,0
3770,15663263,Collins,698,France,Male,47.0,5,156265.31,2,0.0,0.0,1055.66,0
3771,15568953,Alexeieva,477,France,Male,27.0,1,128554.98,1,1.0,1.0,133173.19,0
3772,15643361,Cullen,477,Germany,Male,34.0,8,139959.55,2,1.0,1.0,189875.83,0
3773,15699486,Johnson,745,Spain,Male,34.0,7,132944.53,1,1.0,1.0,31802.92,0
3774,15747854,Rudd,749,France,Female,35.0,3,0.0,3,1.0,1.0,132649.85,0
3775,15691785,Findlay,850,France,Male,61.0,1,0.0,1,1.0,0.0,53067.83,1
3776,15709004,Mai,528,Germany,Male,22.0,5,93547.23,2,0.0,1.0,961.57,0
3777,15652218,Morrison,750,France,Male,33.0,2,152302.72,1,1.0,0.0,71333.44,0
3778,15697127,Monaldo,543,France,Female,31.0,2,147674.26,1,1.0,1.0,16658.76,0
3779,15658486,Gidney,579,Spain,Female,59.0,3,148021.12,1,1.0,1.0,74878.22,0
3780,15694160,Sagese,624,France,Male,37.0,0,0.0,2,0.0,0.0,112104.55,0
3781,15685290,Wall,595,Germany,Male,46.0,5,142360.62,2,1.0,0.0,48421.4,1
3782,15701042,Dalton,596,Germany,Female,27.0,2,151027.56,1,1.0,0.0,170320.58,0
3783,15680449,Hsing,431,Germany,Female,44.0,2,138843.7,1,1.0,0.0,37688.31,1
3784,15599860,Warner,647,Spain,Female,26.0,8,109958.15,1,1.0,1.0,136592.24,1
3785,15723169,Williams,640,France,Female,31.0,9,138857.59,1,1.0,0.0,48640.77,0
3786,15803842,Dunn,752,Germany,Female,45.0,3,105426.5,2,0.0,1.0,89773.45,0
3787,15728224,Kerr,710,Germany,Female,41.0,9,149155.53,2,1.0,0.0,42131.26,1
3788,15644174,Marchesi,638,Germany,Male,27.0,4,135096.05,1,1.0,1.0,186523.72,1
3789,15707110,Endrizzi,660,Germany,Male,28.0,2,170890.05,2,1.0,0.0,41758.9,0
3790,15765415,King,609,Spain,Female,45.0,4,89122.3,1,1.0,1.0,199256.98,0
3791,15756751,Griffiths,596,Spain,Female,54.0,0,78126.28,1,1.0,1.0,153482.91,1
3792,15795151,Hartzler,705,France,Female,38.0,3,123894.43,1,1.0,0.0,21177.1,0
3793,15632859,Chukwudi,444,France,Male,36.0,7,0.0,2,0.0,1.0,138743.86,0
3794,15584037,Denisov,727,Germany,Male,58.0,5,106913.43,1,1.0,0.0,25881.0,1
3795,15621409,Endrizzi,496,France,Male,32.0,4,127845.83,1,1.0,0.0,66469.2,0
3796,15581102,Baresi,554,France,Female,22.0,8,0.0,2,0.0,1.0,142670.61,0
3797,15578096,Nnachetam,537,France,Male,26.0,7,106397.75,1,0.0,0.0,103563.23,0
3798,15669887,Lambert,839,France,Female,51.0,3,0.0,1,1.0,1.0,69101.23,1
3799,15621834,Game,700,Spain,Female,43.0,0,0.0,2,1.0,0.0,59475.35,0
3800,15655341,Chinagorom,458,Spain,Female,35.0,5,166492.48,1,1.0,0.0,135287.74,0
3801,15685314,Noble,850,France,Female,28.0,2,0.0,2,1.0,1.0,38773.74,0
3802,15653997,Haynes,699,Spain,Male,31.0,6,114493.68,1,0.0,0.0,138396.32,0
3803,15629551,Cattaneo,615,Germany,Female,44.0,9,126104.98,2,0.0,1.0,110718.02,0
3804,15651264,Yobanna,850,Germany,Male,51.0,4,124425.99,1,0.0,0.0,118545.49,1
3805,15760825,Fraser,604,France,Female,40.0,1,0.0,2,1.0,0.0,123207.17,0
3806,15597394,Rhodes,668,Spain,Male,34.0,0,0.0,1,0.0,0.0,99984.86,0
3807,15740383,Jimenez,594,Spain,Female,38.0,10,0.0,2,1.0,0.0,58332.91,0
3808,15670562,Pharr,470,France,Male,30.0,3,101140.76,1,1.0,1.0,50906.65,0
3809,15698117,Jerger,701,Germany,Male,41.0,0,150844.94,1,0.0,1.0,127623.36,0
3810,15694805,McIntyre,664,Spain,Male,35.0,1,115024.5,1,0.0,1.0,169665.79,0
3811,15746802,Onio,477,France,Female,30.0,6,131286.46,1,1.0,0.0,194144.45,0
3812,15589428,Tomlinson,756,France,Female,42.0,9,0.0,2,1.0,0.0,35673.42,0
3813,15790267,Onuoha,625,France,Female,40.0,7,141267.67,1,0.0,1.0,177397.49,0
3814,15665402,Panicucci,703,Spain,Male,73.0,5,137761.55,1,1.0,1.0,159677.46,0
3815,15642093,Piccio,646,France,Male,30.0,7,0.0,2,1.0,0.0,153566.97,0
3816,15666181,Ramsden,650,France,Male,33.0,0,98064.97,1,1.0,0.0,52411.99,0
3817,15602554,Vorobyova,664,France,Female,31.0,9,114519.57,2,0.0,1.0,79222.02,0
3818,15724251,Todd,682,Germany,Female,29.0,6,101012.77,1,0.0,0.0,32589.89,1
3819,15740147,Cremonesi,725,France,Female,44.0,10,0.0,1,0.0,1.0,93777.61,0
3820,15718289,Bradley,553,Germany,Male,46.0,3,82291.1,1,1.0,0.0,112549.99,1
3821,15763148,Stanley,576,France,Male,39.0,9,84719.98,1,0.0,0.0,191063.36,0
3822,15685245,Jowett,608,Spain,Female,56.0,5,0.0,2,0.0,1.0,153810.41,0
3823,15626985,Yefremova,850,France,Female,39.0,0,104386.53,1,1.0,0.0,105886.77,0
3824,15585823,Wilson,627,France,Male,31.0,8,128131.73,1,1.0,0.0,96131.47,0
3825,15728167,Abramovich,667,France,Male,44.0,2,122806.95,1,0.0,0.0,15120.86,0
3826,15762928,Venables,548,Spain,Male,44.0,8,0.0,1,1.0,0.0,16989.77,0
3827,15751774,Monnier,774,France,Male,76.0,4,112510.89,1,1.0,1.0,143133.18,0
3828,15654733,Hsieh,794,Germany,Male,57.0,3,117056.46,1,1.0,0.0,93336.93,1
3829,15809777,Gadsden,497,Germany,Female,55.0,7,131778.66,1,1.0,1.0,9972.64,0
3830,15744200,Ni,587,France,Female,36.0,1,70784.27,1,1.0,0.0,30579.82,0
3831,15720713,Chibueze,850,France,Female,29.0,10,0.0,2,1.0,1.0,199775.67,0
3832,15695356,Chinwemma,722,France,Male,46.0,5,0.0,2,1.0,0.0,179908.71,0
3833,15653315,Kang,555,Spain,Female,35.0,1,0.0,2,1.0,0.0,101667.0,0
3834,15604792,Kuo,609,Germany,Male,38.0,6,140752.06,2,0.0,1.0,171430.16,0
3835,15704819,Ositadimma,734,Spain,Female,39.0,6,92126.26,2,0.0,0.0,112973.34,0
3836,15670859,Smith,718,Germany,Female,39.0,7,93148.74,2,1.0,1.0,190746.38,0
3837,15602797,Okwudilichukwu,645,Spain,Female,49.0,5,110132.55,3,0.0,1.0,187689.91,1
3838,15662533,Porter,598,Spain,Female,23.0,6,0.0,2,1.0,0.0,153229.19,0
3839,15778154,Kung,628,Germany,Male,50.0,4,122227.71,1,0.0,1.0,14217.77,1
3840,15806230,Trevisano,629,Germany,Male,40.0,2,121647.54,2,1.0,1.0,64849.74,1
3841,15662884,Naylor,739,Germany,Male,58.0,1,110597.76,1,0.0,1.0,160122.66,1
3842,15750778,Ponomarev,653,France,Female,60.0,2,120731.39,4,1.0,1.0,138160.11,1
3843,15717185,Udinese,711,France,Male,28.0,8,0.0,2,1.0,1.0,64286.39,0
3844,15677804,Aliyeva,783,Spain,Male,38.0,1,0.0,3,1.0,1.0,80178.54,1
3845,15568915,Bailey,681,France,Male,38.0,6,153722.47,1,1.0,0.0,101319.76,0
3846,15736495,Jackson,712,France,Male,34.0,8,114088.32,1,1.0,0.0,92794.61,0
3847,15737354,Yin,554,France,Female,48.0,7,0.0,2,1.0,1.0,63708.07,0
3848,15667889,Akobundu,611,France,Female,37.0,6,0.0,2,1.0,0.0,110782.88,0
3849,15577831,Byrne,560,Germany,Male,41.0,4,152532.3,1,0.0,0.0,10779.69,0
3850,15729836,Robinson,646,Spain,Male,32.0,1,0.0,2,1.0,0.0,183289.22,0
3851,15775293,Stephenson,680,France,Male,34.0,3,143292.95,1,1.0,0.0,66526.01,0
3852,15697597,Chiemenam,631,France,Male,26.0,1,149144.61,1,0.0,1.0,123697.95,0
3853,15639669,Forbes,746,France,Male,36.0,9,127157.04,1,1.0,1.0,155700.15,0
3854,15631392,Douglas,654,Germany,Male,43.0,9,84673.17,2,0.0,1.0,82081.35,0
3855,15580935,Okechukwu,687,Germany,Male,33.0,9,135962.4,2,1.0,0.0,121747.96,0
3856,15590344,Russell,708,Germany,Male,32.0,3,151691.44,2,1.0,1.0,172810.51,0
3857,15653306,Ermakova,679,Germany,Female,32.0,0,88335.05,1,0.0,0.0,159584.81,0
3858,15805025,Oster,636,France,Female,45.0,7,139859.23,1,1.0,1.0,108402.54,0
3859,15658449,Chizoba,695,France,Male,45.0,9,43134.65,1,0.0,1.0,77330.35,0
3860,15694450,Bianchi,677,France,Male,42.0,5,99580.13,1,1.0,0.0,21007.96,0
3861,15605666,Peyser,720,France,Female,34.0,6,110717.38,1,1.0,1.0,9398.45,0
3862,15615126,Cocci,780,France,Female,37.0,3,0.0,2,0.0,0.0,182156.81,1
3863,15726588,Seleznev,653,Spain,Female,36.0,3,0.0,2,0.0,0.0,110525.6,0
3864,15645095,Huang,674,France,Female,28.0,3,0.0,1,1.0,0.0,51536.99,0
3865,15808960,Alleyne,620,Germany,Male,40.0,5,108197.11,2,1.0,0.0,49722.34,0
3866,15729435,McKenzie,623,France,Male,40.0,6,0.0,2,1.0,1.0,66119.07,0
3867,15656840,Zikoranachukwudimma,547,France,Female,29.0,6,104450.86,1,1.0,1.0,37160.28,0
3868,15659149,King,530,France,Male,39.0,2,0.0,2,1.0,0.0,197923.05,0
3869,15585490,Nkemdilim,746,France,Female,34.0,4,0.0,1,0.0,1.0,65166.6,0
3870,15674929,Anderson,512,France,Female,31.0,7,0.0,2,0.0,0.0,49326.07,0
3871,15746341,Ejikemeifeuwa,630,France,Male,40.0,8,0.0,2,1.0,1.0,42495.81,0
3872,15662091,Adams,570,Spain,Male,21.0,7,116099.82,1,1.0,1.0,148087.62,0
3873,15620123,Christie,605,France,Male,39.0,6,111169.91,1,0.0,0.0,9641.4,0
3874,15616240,Yeh,530,Spain,Male,37.0,4,0.0,2,1.0,1.0,164844.37,0
3875,15624186,McGregor,813,Germany,Female,25.0,5,123616.43,1,0.0,1.0,132959.33,0
3876,15605036,Pisano,704,Spain,Female,37.0,9,155619.58,1,1.0,1.0,135088.58,0
3877,15805151,Ginikanwa,565,Germany,Male,31.0,2,89558.39,2,1.0,1.0,4441.54,0
3878,15753847,Hawkins,645,Spain,Male,45.0,4,0.0,1,0.0,1.0,174916.85,1
3879,15653222,Otutodilichukwu,526,Germany,Female,32.0,6,131938.92,2,1.0,1.0,1795.93,0
3880,15757541,Rickard,778,France,Female,33.0,9,151772.63,2,0.0,0.0,180249.94,1
3881,15726945,Andreev,677,France,Female,72.0,8,0.0,2,1.0,1.0,153604.44,0
3882,15794276,Steele,588,France,Female,64.0,3,0.0,1,1.0,1.0,189703.65,0
3883,15568328,Black,488,France,Female,22.0,6,0.0,2,1.0,1.0,66393.89,0
3884,15604355,Shand,519,France,Male,39.0,1,97700.02,1,1.0,1.0,30709.03,0
3885,15735788,Chiagoziem,709,France,Male,31.0,6,0.0,2,1.0,1.0,71009.84,0
3886,15618255,Fedorov,642,Germany,Female,56.0,6,103244.86,2,1.0,0.0,143049.72,1
3887,15720941,Tien,710,Germany,Male,34.0,8,147833.3,2,0.0,1.0,1561.58,0
3888,15769110,Stehle,653,France,Female,46.0,5,0.0,2,1.0,0.0,49707.85,0
3889,15576094,Sung,743,France,Male,71.0,0,0.0,2,0.0,1.0,29837.65,0
3890,15756150,Alexander,418,France,Female,39.0,2,0.0,2,0.0,0.0,9041.71,0
3891,15719579,McIntosh,670,Germany,Female,33.0,9,84521.48,2,0.0,1.0,198017.05,0
3892,15748854,Sung,723,Germany,Female,28.0,5,91938.31,1,1.0,0.0,143481.85,0
3893,15612455,Yao,549,Germany,Male,45.0,6,124240.93,1,1.0,1.0,146372.51,0
3894,15664802,Chinweuba,543,France,Female,42.0,5,0.0,2,0.0,0.0,101905.34,0
3895,15735687,Chinweuba,595,Spain,Male,37.0,2,157084.99,1,1.0,0.0,134767.13,0
3896,15664734,T'ao,673,Germany,Female,25.0,3,108244.82,2,1.0,1.0,103573.96,0
3897,15767894,Ch'ien,741,France,Female,21.0,9,0.0,2,0.0,1.0,139259.54,0
3898,15666884,Su,508,Germany,Female,41.0,5,82161.7,2,1.0,0.0,187776.49,0
3899,15750156,Yu,662,Germany,Male,59.0,2,104568.41,1,1.0,0.0,8059.44,1
3900,15751120,Loyau,752,France,Female,36.0,2,119912.46,1,1.0,0.0,124354.92,0
3901,15575748,Conti,809,France,Male,36.0,9,68881.59,2,0.0,1.0,109135.11,0
3902,15714610,Alexeeva,575,Spain,Male,30.0,2,0.0,2,1.0,1.0,82222.86,0
3903,15720305,Power,591,Spain,Female,40.0,1,86376.29,1,0.0,1.0,136767.16,1
3904,15678129,Hill,643,Spain,Female,45.0,9,150840.03,2,1.0,0.0,155516.35,0
3905,15566633,Freeman,698,Germany,Male,55.0,8,155059.1,2,1.0,1.0,144584.29,0
3906,15680436,Hsing,496,France,Female,29.0,4,0.0,2,1.0,0.0,164806.89,0
3907,15674343,Esposito,597,France,Male,44.0,8,78128.13,2,0.0,1.0,109153.04,0
3908,15658890,Belonwu,603,Germany,Male,46.0,4,98899.76,2,1.0,1.0,86190.34,0
3909,15599004,Tsao,655,Spain,Male,37.0,1,0.0,1,1.0,1.0,106040.97,0
3910,15726487,P'eng,431,France,Male,63.0,6,160982.89,1,1.0,1.0,168008.17,0
3911,15698716,Baker,620,France,Female,70.0,3,87926.24,2,1.0,0.0,33350.26,1
3912,15710527,Matthews,782,France,Female,35.0,4,0.0,1,1.0,1.0,119565.34,0
3913,15655590,Garcia,581,Spain,Male,46.0,2,79385.21,2,0.0,0.0,188492.82,0
3914,15732266,Field,553,Germany,Male,53.0,5,127997.83,1,1.0,0.0,165378.66,1
3915,15669326,Gordon,658,France,Male,44.0,2,168396.34,1,1.0,1.0,14178.73,0
3916,15672246,Jefferies,686,Germany,Male,43.0,2,134896.03,1,1.0,1.0,97847.05,0
3917,15620276,Palermo,539,Spain,Male,36.0,6,0.0,3,1.0,1.0,118959.64,0
3918,15640258,Chou,685,France,Female,50.0,6,94238.75,2,1.0,1.0,50664.07,1
3919,15740283,Ewing,850,France,Male,29.0,1,0.0,2,0.0,0.0,152996.89,0
3920,15759717,Mazzi,763,Spain,Female,39.0,7,0.0,2,1.0,0.0,19458.75,0
3921,15620268,Thomson,634,Germany,Male,43.0,3,212696.32,1,1.0,0.0,115268.86,0
3922,15743871,Nkemdirim,567,France,Male,59.0,3,0.0,2,1.0,0.0,25843.7,1
3923,15614491,Lockyer,539,France,Male,39.0,3,139153.68,2,1.0,0.0,147662.33,0
3924,15595047,Murray,764,France,Male,41.0,7,0.0,2,0.0,0.0,134878.34,0
3925,15732334,Black,653,France,Female,40.0,0,0.0,2,1.0,0.0,35795.85,0
3926,15701206,Torreggiani,566,Spain,Male,44.0,5,0.0,2,1.0,0.0,66462.79,0
3927,15581280,Atkinson,714,Germany,Male,29.0,6,92887.13,1,1.0,1.0,69578.49,0
3928,15651943,Richards,580,Spain,Female,65.0,1,0.0,2,0.0,1.0,103182.46,0
3929,15609545,Azubuike,548,France,Male,29.0,5,83442.98,1,0.0,1.0,177017.39,0
3930,15658548,Ignatiev,646,Germany,Female,36.0,6,144773.29,2,1.0,0.0,53217.3,0
3931,15626008,Miller,622,Germany,Female,52.0,9,111973.97,1,1.0,1.0,162756.29,1
3932,15774133,Cox,706,France,Female,35.0,8,178032.53,1,0.0,1.0,42181.68,0
3933,15763798,McMillan,680,France,Male,23.0,5,140007.19,1,0.0,1.0,31714.08,0
3934,15758013,Napolitano,698,France,Male,37.0,5,98400.61,2,0.0,0.0,25017.28,0
3935,15705765,Lane,581,Spain,Female,46.0,1,0.0,2,1.0,0.0,104272.04,0
3936,15648362,Kennedy,728,Germany,Male,45.0,3,108924.33,2,1.0,0.0,84300.4,1
3937,15761102,T'ao,707,Spain,Female,32.0,4,132835.56,1,0.0,0.0,136877.24,0
3938,15610165,Hsiung,761,France,Female,26.0,1,0.0,2,1.0,1.0,199409.19,0
3939,15723717,Heath,483,Germany,Male,41.0,1,118334.44,1,0.0,0.0,163147.99,1
3940,15654611,Parry,736,Germany,Female,25.0,9,81732.88,2,1.0,0.0,136497.28,0
3941,15659736,Herbert,716,Germany,Male,66.0,5,121411.9,1,0.0,0.0,10070.4,1
3942,15603170,Kang,654,France,Male,32.0,9,121455.65,1,1.0,0.0,190068.53,1
3943,15786167,Andreyeva,649,Spain,Male,20.0,5,0.0,2,1.0,1.0,58309.54,0
3944,15671915,Bowen,649,France,Male,46.0,5,0.0,2,1.0,1.0,76946.6,0
3945,15794792,Golubev,612,France,Female,31.0,8,117989.76,1,1.0,1.0,54129.86,0
3946,15652789,Hancock,657,Spain,Male,40.0,10,0.0,2,1.0,1.0,52990.7,0
3947,15739168,Fowler,511,France,Female,31.0,5,137411.29,1,0.0,1.0,161854.98,0
3948,15719950,Sutherland,682,France,Male,61.0,10,73688.2,1,1.0,1.0,172141.33,0
3949,15743818,Rowley,748,Spain,Male,58.0,9,122330.7,2,0.0,1.0,124429.19,0
3950,15717937,Gibbons,554,Germany,Male,43.0,5,99906.89,1,0.0,0.0,24983.39,0
3951,15602841,Lockett,794,Spain,Female,28.0,5,0.0,2,0.0,1.0,86699.98,0
3952,15619972,Akabueze,807,France,Female,47.0,9,167664.83,1,0.0,0.0,125440.11,1
3953,15796114,Phelps,594,France,Female,34.0,7,141525.55,1,0.0,0.0,9443.15,0
3954,15633546,Frederick,652,Spain,Female,33.0,3,124832.51,1,1.0,0.0,195877.06,0
3955,15758755,Beneventi,729,France,Female,34.0,9,132121.71,1,0.0,1.0,105409.31,0
3956,15695168,Bruce,625,France,Male,39.0,2,0.0,2,1.0,0.0,100403.05,0
3957,15754342,Green,597,Germany,Female,60.0,0,78539.84,1,0.0,1.0,48502.88,0
3958,15756610,Carlson,657,Germany,Female,38.0,5,123770.46,1,0.0,0.0,47019.66,1
3959,15640917,Tang,633,France,Male,43.0,5,0.0,2,1.0,1.0,48249.88,0
3960,15663164,Yudin,663,Germany,Male,49.0,7,116150.65,3,1.0,1.0,84358.71,1
3961,15616811,MacDonald,535,France,Male,47.0,0,160729.1,1,0.0,1.0,145986.35,0
3962,15610781,Watt,702,France,Female,29.0,10,88378.6,1,1.0,0.0,88550.28,0
3963,15600911,Mbadiwe,712,France,Male,33.0,2,182888.08,1,1.0,0.0,3061.0,0
3964,15629603,Chuang,607,France,Male,31.0,8,0.0,2,1.0,1.0,43196.5,0
3965,15714981,Sabbatini,476,France,Male,37.0,4,0.0,1,1.0,1.0,55775.84,1
3966,15775892,Caldwell,748,Spain,Female,23.0,8,85600.08,1,0.0,0.0,134077.71,0
3967,15782778,Ewers,815,France,Male,35.0,4,0.0,2,0.0,1.0,198490.33,0
3968,15786643,Tsao,602,France,Male,32.0,10,0.0,2,1.0,1.0,116052.92,0
3969,15595657,Hannam,649,Germany,Male,40.0,4,95001.33,1,0.0,1.0,123202.99,0
3970,15743673,Wood,551,Spain,Male,27.0,2,113873.22,1,1.0,1.0,85129.77,1
3971,15634310,Ko,509,France,Male,30.0,6,0.0,2,1.0,0.0,180598.86,0
3972,15790809,Lo Duca,685,Spain,Male,40.0,7,74896.92,1,1.0,0.0,198694.2,0
3973,15668695,Endrizzi,536,France,Female,22.0,5,89492.62,1,0.0,0.0,42934.43,0
3974,15669281,Ch'iu,711,Spain,Male,38.0,3,128718.78,1,0.0,0.0,114793.45,0
3975,15621031,Mofflin,761,Spain,Male,27.0,8,0.0,2,1.0,0.0,63297.7,0
3976,15720071,Fiorentini,535,France,Female,49.0,3,0.0,1,0.0,0.0,61820.41,1
3977,15792180,Chiekwugo,566,Germany,Male,22.0,7,144954.75,2,1.0,0.0,102246.0,0
3978,15813894,Bogle,620,Spain,Male,21.0,9,0.0,2,0.0,0.0,154882.79,0
3979,15669490,Ifeanacho,837,Germany,Male,37.0,6,94001.61,2,1.0,0.0,140723.05,0
3980,15783030,Owens,685,France,Female,40.0,7,0.0,1,1.0,0.0,72852.74,1
3981,15695792,Ch'ien,673,France,Male,65.0,0,0.0,1,1.0,1.0,85733.33,0
3982,15575676,Chung,638,France,Male,24.0,1,0.0,2,0.0,1.0,162597.15,0
3983,15627665,Sung,614,France,Male,46.0,4,0.0,1,1.0,0.0,74379.57,1
3984,15814092,Wang,626,France,Female,44.0,2,0.0,1,0.0,1.0,173117.22,1
3985,15695225,Sun,834,Spain,Male,38.0,8,0.0,2,1.0,1.0,66485.26,0
3986,15615091,Maitland,691,France,Male,24.0,6,0.0,2,1.0,1.0,92811.2,0
3987,15794345,Ma,706,Spain,Male,38.0,8,0.0,2,0.0,1.0,46635.11,0
3988,15726484,Pollard,633,France,Male,37.0,7,141546.35,1,1.0,1.0,124830.11,0
3989,15650442,Hsieh,644,Germany,Female,32.0,8,141528.88,1,1.0,1.0,167087.34,1
3990,15714256,Gerasimov,666,France,Male,30.0,7,109805.3,1,0.0,1.0,163625.56,0
3991,15778752,Johnson,708,France,Male,32.0,10,86614.06,2,1.0,1.0,172129.26,0
3992,15601659,Fiorentino,496,Germany,Female,59.0,7,91680.1,2,1.0,0.0,163141.18,1
3993,15602811,Chioke,730,Germany,Male,38.0,0,38848.19,2,0.0,0.0,94003.11,0
3994,15779414,Rossi,696,Spain,Male,40.0,3,153639.11,1,1.0,1.0,138351.68,0
3995,15763097,Siciliano,809,Spain,Male,80.0,8,0.0,2,0.0,1.0,34164.05,0
3996,15633666,Efremov,701,Spain,Female,33.0,7,123870.07,1,1.0,0.0,97794.71,0
3997,15718789,Brigstocke,604,France,Male,30.0,5,0.0,2,1.0,0.0,75786.55,0
3998,15690620,Olisaemeka,665,France,Male,39.0,10,46323.57,1,1.0,0.0,136812.02,0
3999,15737071,Tang,639,France,Female,60.0,5,162039.78,1,1.0,1.0,84361.72,1
4000,15665062,Lucchese,696,France,Male,19.0,1,110928.51,1,1.0,1.0,2766.63,0
4001,15600692,West,520,France,Male,38.0,5,0.0,2,1.0,0.0,163185.76,0
4002,15792064,Pai,545,Germany,Male,53.0,5,114421.55,1,1.0,0.0,180598.28,1
